x1,x2,y
724.8346334425793,280.94318567268743,0
717.4795060911873,306.2801808918137,0
709.7931072351281,305.9367502031442,0
735.9342373141652,297.5641834790532,0
725.1984757819799,306.39515671274074,0
717.2951172748195,283.55237569397275,0
744.5868023831642,288.01284128563566,0
743.2166249998882,297.36788302390084,0
715.0607139223841,269.64141305547486,0
732.5695951337412,274.7614176848783,0
723.8398721828439,269.7313517248326,0
715.2538242992503,278.2356832480143,0
721.833311295634,253.67906311906543,0
743.5996872355049,269.62355092384763,0
717.7721186335411,260.4423316661488,0
738.6942586593502,255.6432000447164,0
755.6768112191742,254.98702546983935,0
736.4426802938136,228.26712662675058,0
752.0078948169898,243.2795020542236,0
742.8984464456582,240.63745477133136,0
730.7764522101209,230.49926186789398,0
751.531705725951,224.41415523530475,0
747.5034915994662,186.81764006035965,0
760.700883518048,209.71650808303679,0
747.2257638305748,178.24338471046468,0
763.5027199453219,175.29707463676525,0
750.2673598070467,203.00286188597397,0
768.1840248779365,190.36778165607015,0
753.3308900545476,188.74850132456154,0
740.7420025729368,169.8766176890692,0
758.3514674155765,175.15472840119446,0
765.95478356957,164.96635810748833,0
767.730763347533,184.05076266942535,0
755.452453454091,166.88040641922566,0
754.4133403000965,175.57299361398424,0
739.2580285543528,141.56591706761395,0
766.7656506972404,157.7441424549237,0
772.4817097967934,161.27666976463803,0
748.1869783693483,156.8877192317127,0
749.5328888491032,164.25016040904333,0
772.8808488504684,160.2863526267212,0
770.331522093145,147.52172722545706,0
757.7090107571535,150.3806309915464,0
740.9791046295254,115.99066309001495,0
767.0672272186121,154.2843469843849,0
735.8920611211599,114.3345437553005,0
757.4268327527218,114.79466301426811,0
750.1632701862288,123.81448799821129,0
747.2611763074017,111.04761629062597,0
737.7894005819635,117.08133601709767,0
763.6563110796915,120.55116379869065,0
737.3450813208931,128.42342321943119,0
727.9872870457804,105.37771910878001,0
746.3455303134991,109.59150869035165,0
733.3016714179334,110.5751582417463,0
740.2342160406281,114.08733646433188,0
733.9190153188769,113.8500422349016,0
728.7317077887516,95.25317614151191,0
750.7148760651357,114.36117551532521,0
761.4612601640928,74.51137134980507,0
761.6647251526601,102.64915349274423,0
751.1807099234111,78.55409915499814,0
754.9866339611893,94.66502028944757,0
718.8038764818712,100.78594441761965,0
748.2805966308523,75.11517127255621,0
725.8775412537898,98.98972808431733,0
730.9954254015532,65.59683586352992,0
744.869643655239,76.75216517740307,0
737.750196781552,72.21193932732439,0
737.5676386773913,94.5783753881687,0
729.1569862481548,64.44040062393088,0
732.8752542942549,62.027671102650686,0
740.1997991297851,81.04687145602679,0
723.5483444943031,86.65431822319402,0
727.287155275617,68.63316722207884,0
715.4278490434436,73.42023997170071,0
731.6707803822334,59.457241561912156,0
702.090876459425,77.10834683864988,0
735.6463631956165,58.31844112110099,0
712.3213537608325,71.10437700977826,0
717.7647042348412,81.93011015559443,0
707.5108190408138,83.91638446742019,0
715.8316516567988,55.93610398594467,0
714.4110457989168,80.43786707192612,0
691.681321214929,62.01798168648992,0
701.0180577807506,85.97400506067714,0
721.2915340254735,84.65760964790826,0
694.4475133283876,62.90859041433475,0
678.5998309401423,70.86444549258624,0
674.223955293792,55.61419092309188,0
678.0462226733474,61.0909984112281,0
694.7668864829517,65.66171036373953,0
676.8948748829043,65.82485787437184,0
695.5696923826011,39.031181883380555,0
682.193734570377,70.89477553305022,0
665.4327705055715,52.225211810966016,0
670.1710946368427,43.231718022310076,0
673.0356778482794,52.27130762601189,0
676.9518797485058,53.8223452492623,0
661.8278348982305,58.40150395812071,0
646.9560498109576,60.77054985402623,0
646.6942538564435,67.66921264439031,0
654.2662041230583,51.01221184601525,0
660.5851006819938,54.856313583544306,0
679.1752655941998,58.75477885563606,0
661.9850230015777,48.297551633833336,0
683.10177929826,52.94889368193526,0
690.5783894880586,60.22323965239434,0
679.199441165176,53.00843887652189,0
676.759122707262,73.70935611668841,0
702.402523353163,59.311580500028924,0
691.5598579413115,49.87609548942464,0
707.9599471317875,85.07075866628645,0
682.5632054005797,82.04237960392908,0
687.2557624103405,71.28193047564082,0
694.5679372435796,57.21457216217607,0
672.195022928889,61.406869104095904,0
649.0115450212834,51.18481466740957,0
650.6419886289144,50.321498490175884,0
659.3972389841741,31.30956368796427,0
673.8524796219514,46.91179667276185,0
675.1595429223166,58.514588008304145,0
643.8716752230861,57.246411685976625,0
668.6873875736632,84.25074298271869,0
655.4188230488872,86.18387720463392,0
679.1210047386069,52.17862266152861,0
684.5159224813549,72.79976461444483,0
659.2746413914039,57.10681834942443,0
680.1253589482756,56.17537705633043,0
670.891830792703,51.87552436833283,0
678.453574772759,66.06564116722319,0
663.5266647375994,46.44784479058933,0
656.3942765680964,37.795650365486836,0
677.8032305220208,61.33130631759644,0
653.319866625832,53.214767942870765,0
638.7793806194435,65.37060089744921,0
620.5037378404915,48.34755279030185,0
617.2233464864437,34.462235862135344,0
632.7990084594533,62.09672217690729,0
603.3719988777863,45.22995352607609,0
602.7587520533912,72.63278416673097,0
621.5849542400472,51.196629979631496,0
613.4711397629021,44.73077931758843,0
608.7434720099835,42.59172763475351,0
645.0626368168222,63.58271794750732,0
641.7262088982242,50.922644466772624,0
632.1280518761488,51.41920859334624,0
628.7329043894089,72.77350542922909,0
640.9152323246624,69.28834387667348,0
647.698651400226,48.91464709018146,0
651.4226853937092,62.339429557325786,0
628.4746907881246,60.290512660653235,0
654.4717950218206,38.753150850437976,0
656.8362324774859,50.654802628039306,0
639.1068820735225,62.13380808141619,0
636.9236593105711,57.904173270141825,0
633.2796088846079,35.782664076612775,0
642.5917425363251,40.57785516127194,0
608.805164959713,43.59025958709668,0
635.6801440327163,59.690172251413514,0
612.0326727835793,48.454474457238405,0
598.8946460712674,77.15708071220178,0
631.6261584118016,83.64648723981531,0
605.0135722459414,52.93244751186592,0
639.4362984214656,77.5125211929851,0
618.7059008316767,69.83132773760366,0
639.8402109162823,71.08399608719895,0
650.7872451747687,90.58532641871511,0
644.5184869882032,61.16636231948365,0
651.0701254112613,84.38054417324469,0
649.8327635181058,71.44203507413005,0
623.9467467895109,71.53834788809587,0
639.7277002310332,49.29218807543646,0
640.333917655864,54.02103851365837,0
625.7671669410423,41.64655006914626,0
624.7622761929272,59.79198351736488,0
618.731534482624,61.967753697732405,0
628.9915681179028,78.58090946216953,0
643.7960719324768,102.26246706176437,0
660.6538258066677,81.8276571718497,0
670.5009129904222,105.45542459377663,0
658.9393916436013,54.70954814269248,0
667.1122328627101,80.42469523185781,0
673.147161966223,71.0944052910749,0
653.4870298736154,72.67888335257749,0
639.9784966325309,52.989186713928575,0
663.0328173881924,53.700809587244464,0
639.4213352333117,80.86466501016173,0
647.2753182345758,78.29884354622698,0
681.075141825488,83.7655952947274,0
664.6186106825091,75.14711423668507,0
676.4664155234625,103.16646098493737,0
695.972138810109,91.72944540364063,0
679.8978849419335,61.65781951308173,0
688.1598749871508,68.77629871690579,0
703.5199818668873,48.76612903966077,0
700.5850931324642,51.858848561422064,0
696.9511254802185,69.49101593693973,0
671.1309989120841,51.78654580850326,0
678.3205195219176,43.182794975392994,0
678.8966140642287,52.33293727919664,0
676.0677046783273,30.045368477062368,0
687.2663835902634,51.33532587986889,0
675.4335440535212,45.82270983728034,0
680.8512385791691,27.899449040215586,0
654.7165406486031,55.94145192643089,0
670.1249549917259,65.52500961694136,0
647.7571950222737,61.824073946539045,0
675.5131679958549,46.049442251242226,0
677.1870495963725,75.35301417024141,0
701.2127651781636,45.18476737285806,0
679.9287769496443,49.86374516545595,0
686.6432539309018,64.24502367098654,0
714.9731959082646,59.63622882222165,0
699.8827718586404,48.008273811189895,0
707.7954743825416,69.67269464936771,0
710.187084580863,42.096058944331844,0
728.472914383967,42.79310969134815,0
709.9863413382631,17.36867825848168,0
732.4769975337634,43.28429486862797,0
720.6522698497939,41.839871604164614,0
731.9170373066452,43.48960747493055,0
716.5051915031044,21.64683822476917,0
717.8275987284164,19.327760462740855,0
718.2407840802368,25.86488215903421,0
686.1806305227082,15.115086265418938,0
684.0560342933163,45.43687192968008,0
706.7798946057109,59.70631522234629,0
709.4985531772589,48.694569358859326,0
705.4324809884779,49.47659157114549,0
701.2489133553462,43.99416288697415,0
701.9593873688749,31.38412616403582,0
726.6864675784282,34.56064458357412,0
712.7237047074298,38.50069963366394,0
709.5708656717425,56.33398884334821,0
708.8072551406518,38.68296932898926,0
747.2068937238796,41.832807847226036,0
720.5902523382458,42.64824466715987,0
721.8251395035021,32.913202896420216,0
720.7365645696337,62.53502918695807,0
747.4998807175666,39.728630768039864,0
712.8814459842494,27.82940314713028,0
728.7379322499893,40.38465695052207,0
716.8631608205523,42.29687508951571,0
707.4275886384617,41.17054786577319,0
665.9026893610501,31.91354060664304,0
658.7413849203964,25.710916958034773,0
645.4761774855629,10.875775925031121,0
641.1383068277846,17.22733092247313,0
638.3741650770377,40.75764100208323,0
633.7101089391103,38.231162786956645,0
635.2585607229565,25.69218347007336,0
658.9553404027912,53.1287997937564,0
627.9677050353313,24.701258144325436,0
638.7775068027779,48.12772102527873,0
650.9832817444527,31.266314100569048,0
659.6746021510065,54.79032585666528,0
657.7949872689862,23.1700780402129,0
661.1533803311561,55.472467146711494,0
668.9073181237129,45.795106251410346,0
633.6223352830976,47.266999160885234,0
655.8819924227184,21.66940400529603,0
662.4907344575159,53.62558462229873,0
643.9609848729277,28.11851161322545,0
651.2044142824461,20.411912888028212,0
631.0332716094827,33.44560069049743,0
646.3696214390202,22.708373254959838,0
622.8269368901705,10.087138204331609,0
616.6808225486708,14.877815457661143,0
632.2981032841894,26.313046712067205,0
608.329695070289,38.50987791822257,0
619.9149918701131,7.386860534930065,0
616.8752619050664,18.37118626265692,0
627.4383370722983,15.449741128104108,0
612.2620555046113,38.81194605007215,0
620.886237596153,34.400607304317646,0
630.822536316895,24.82759019134869,0
610.9538315619852,24.99970627171757,0
612.2888402053226,30.887301174418667,0
618.8584445226271,52.864943307952444,0
622.715326954333,31.674276130512737,0
623.5140039730697,40.005234248280544,0
643.79067348821,41.27061651756617,0
638.8681492756717,29.1920369053409,0
615.925303171762,10.543162982940714,0
595.5121591912546,25.3215288325095,0
591.7157309190337,30.65521560524911,0
598.6012433696502,49.21100680867431,0
595.5270283994982,60.14837734120596,0
621.0635661404505,64.75870913913514,0
586.1095063215471,53.174996414407076,0
588.8034669205904,82.16450381575879,0
629.9205519599433,82.44963622500961,0
638.6982010254729,72.15334316247635,0
632.8823880454244,91.76638038509492,0
637.7426623088994,73.2062804625316,0
632.2445194342004,96.11442048596547,0
634.4208009813595,58.129879533789165,0
610.965291739783,50.893100731975494,0
613.0963090445107,39.91304957595452,0
643.3149121301064,48.12098785500234,0
636.6752507032575,28.601453998050943,0
592.5345173509836,46.65667363619866,0
600.9337784270203,75.67223032006541,0
605.5876089116155,70.50940431856986,0
608.9660745697109,96.56194172371318,0
588.1354389075714,66.61142187859338,0
602.9730873431273,103.13428509198877,0
615.5415948382552,101.88307102379866,0
605.9589403813619,94.86308743195377,0
617.6766294257919,94.42443154588517,0
613.6127648684433,83.39033769838773,0
617.6383147879434,96.88128577142544,0
624.5099930038496,111.87917143785137,0
627.935998764117,92.68334956563336,0
625.6706046629148,86.85856057414185,0
595.9675773688778,84.6315991336968,0
595.7323917522954,98.10558641863821,0
593.3605847298394,91.07040842122666,0
609.036488983735,70.18514077151752,0
601.0606706708713,61.632715314869586,0
600.337169180269,57.708522860835785,0
579.5165626387546,77.82236282081647,0
579.8533748263256,94.42500083640641,0
606.6466618827351,71.85289752911643,0
605.2793012142306,79.29419890527373,0
604.4961103393456,96.05621920419617,0
595.2167071148776,96.06462287197456,0
589.1754878016455,99.32803806287143,0
594.9696437287269,83.40503543901394,0
616.5689765135346,86.25438806639966,0
612.3709882971261,72.94063162001225,0
587.1421733004958,86.69563376835129,0
613.5552914857271,65.38152007008858,0
601.1966303996766,84.61753386403467,0
602.0010184661676,63.87129310101528,0
591.9958718318547,79.63254826440686,0
608.1619994762801,73.10786212323745,0
579.262782013553,74.6148090942454,0
608.9682965707833,47.57261230862446,0
601.0327517208443,71.7973567026558,0
79.53580766189496,39.12339860101304,0
93.5688071484128,70.98194252624069,0
58.97845334602266,39.2719152911348,0
69.2599840566919,48.211134903365746,0
82.70505667093559,33.12771656316443,0
82.74675613662336,55.95130899986265,0
61.97756793109049,58.64922529513632,0
67.14707463886377,39.69843154825611,0
95.41682264599423,47.71825479448921,0
96.58634325197683,47.86203888752027,0
91.09288693444044,45.178876230796504,0
44.26039287465531,38.313374927175346,0
76.51626536762112,66.08368750277396,0
74.78074366288749,57.85767868684189,0
66.80382692451875,47.9964493419418,0
60.86705358561925,78.93124895422511,0
53.82923538160651,52.92871290740743,0
75.52959157268153,50.16279647746569,0
67.63966469067866,62.056495495968306,0
68.9016122962599,88.15544433536331,0
93.80621770175196,80.53527252986402,0
60.653624890923574,75.42257792590289,0
89.52707673689197,52.94181746338137,0
85.45049925466128,44.137355789772926,0
80.543874654544,55.36631182153866,0
42.56638191192221,50.04715745857362,0
63.79844564100572,71.8164385214547,0
65.18298230601363,56.64445230530794,0
69.57605469646836,59.367134670181656,0
59.877623279371115,42.35009666446945,0
70.98835729880953,57.58352687469289,0
71.81060110075876,51.93839614563376,0
68.853397077495,43.43725164563847,0
74.76308510747367,14.762384143373424,0
77.3783468717564,-4.167487797038461,0
51.927371121284324,28.47042830073343,0
51.48372962135056,7.35966538275693,0
55.00294221213237,22.916477817101907,0
51.2040258488789,17.993723632227272,0
66.47086559596707,21.15719393856466,0
68.49009545586689,49.43937366144769,0
40.77847494065688,30.21305011395964,0
42.56855478986633,41.27274222720729,0
42.193568959614694,49.34732797606142,0
57.985020166290504,30.429879796375815,0
56.3507235624658,32.43925017275285,0
68.04559287410872,39.50746894488941,0
60.91651803868187,26.524804459803875,0
45.72106390724683,55.12998057929781,0
47.55578140012751,46.62619224674904,0
733.8965152271592,369.5766867615522,1
730.2912456188818,361.22294989695376,1
749.9244566186333,358.63528215837965,1
748.5409099003,366.6153485576597,1
754.8056030848553,366.0907391339396,1
753.149504614892,362.54458156456354,1
758.2520681993177,364.0447470585629,1
758.424032582165,364.28886688071407,1
758.2924476977524,369.3455564028416,1
762.6600794152254,357.52900868852805,1
758.5455876852716,367.21512522000086,1
766.1506909011633,354.7319511091537,1
766.3079926632564,356.59574177608073,1
768.2826660865198,354.8241591212849,1
768.1642716386696,350.2714336171359,1
763.0113391211473,354.124491145692,1
756.4601043722244,346.35209567659615,1
746.7145328066499,351.54852949490254,1
742.0934090761921,353.50814868031665,1
747.0368245752534,348.5469530331329,1
753.9796036703882,360.6055988450894,1
758.2054172693267,368.47727746217964,1
755.2439410481062,371.7626712830564,1
759.7292448268942,359.72861369538305,1
759.0381841794645,363.73583044433127,1
759.8396770272567,367.1042835130711,1
766.2484594329734,360.1519474882446,1
775.5077868579797,360.7932516700296,1
768.1935732281202,356.37368584435916,1
768.3932206310977,361.03372732511986,1
771.3302130463468,352.83832728371976,1
767.3805484201694,352.1864426825456,1
754.8910936519216,353.814169848097,1
757.718271090629,351.97143327122234,1
752.542977970316,356.63144904034357,1
750.619245667011,357.3868630092199,1
751.7414091177087,364.6807753335059,1
760.6538549298004,369.32447004919834,1
754.78837739234,366.0266652826069,1
764.1448133586936,371.6381182494891,1
756.614528092386,374.1399855371043,1
758.4729169575664,371.3689081393458,1
766.5797671200977,375.3563558175637,1
772.0953269726186,371.24825801242093,1
762.6987679926376,369.19072858027874,1
762.4396936292386,350.8338322993544,1
768.8094001446357,345.61892218526583,1
768.9298257131575,347.4193018640071,1
768.3877128562265,353.22289974328237,1
760.4588184071754,358.3157845924706,1
751.307696799419,371.5341303611826,1
751.6627226901597,372.40332471152215,1
752.5429594733604,366.15704555573853,1
752.8371207107505,367.92171325497526,1
765.5398962908588,376.7887038729292,1
770.0948438703891,368.46353035906185,1
772.8735050216876,379.87132102500846,1
768.5693036558852,375.05300165354686,1
769.6146396904211,380.3301522083044,1
777.2353174081082,376.8182348861358,1
776.4493242658893,363.75386561029313,1
777.4216970835424,358.05458965435844,1
768.6753520405122,357.3645007188041,1
767.7942727048514,362.2062015508364,1
759.5190843050705,358.2081665137321,1
767.3782921065542,359.7828029531061,1
760.6933285226035,363.01432595515826,1
760.8591007871962,359.79292090473456,1
754.7823152044537,363.78824141060636,1
757.3529648360634,361.93678350385824,1
756.4768838891562,366.0175360979517,1
761.6042272685586,363.1280660394882,1
761.9821443303721,363.8417161976128,1
760.4605506581656,367.7143028075914,1
759.9032181431695,363.9358727443381,1
366.9173047296947,340.3836607475132,1
353.4124232139234,345.7097608650777,1
353.1228705401337,348.8568634134287,1
353.7855706868829,360.28382271103163,1
358.0136575441895,355.5237722511936,1
361.5361868097865,353.3818074554426,1
361.3474779102023,362.2155941930111,1
373.5367035997126,358.5399561738966,1
373.0969113037044,366.7501644014903,1
381.61085437743293,355.99223195750255,1
381.64308499936243,360.2906996722977,1
384.111808095351,353.60719754332825,1
385.47164467614806,355.0825896343661,1
388.0260778024935,354.5182849913058,1
373.33155666801946,350.2322464295992,1
373.42083800676676,347.06288941597774,1
365.6190544797532,348.9433233489119,1
371.6635057759319,354.7924680573925,1
362.6004400144438,350.60599415697044,1
368.5831628055811,348.3147581376213,1
379.62158958210676,359.91878759714075,1
378.46933374288176,360.4081483460771,1
379.3718024478461,357.9873460307985,1
380.2957356682018,352.7101430625887,1
378.17081245914596,344.7535172407661,1
374.34079057955466,340.5451761303173,1
382.0868426722734,335.0671984704796,1
367.2924677413526,330.6474744637146,1
365.28739313582633,331.86886304182144,1
359.72679978351465,329.9273958768055,1
356.4662177545267,338.5340813406171,1
375.76753838908763,360.51153374613455,1
373.9449719992646,365.28946872778766,1
381.1453985333676,368.82155175947656,1
376.4579679007072,361.2718215592886,1
381.6298439186807,354.71532917962344,1
381.5488895357735,350.05277570004216,1
383.820986115889,343.8971337369965,1
377.91233184188815,336.5315391476537,1
378.95179090904054,334.5114445717717,1
371.0117165983969,342.62978448770394,1
364.7418905240377,333.63399547759616,1
355.8866823313396,330.5101782562391,1
360.6492645608662,343.5727366263782,1
360.4829089471566,340.2756234326617,1
364.4997129118821,340.04339459989455,1
364.95679931616195,344.8742032369246,1
361.1299742212136,342.37010267648117,1
364.5046642805055,346.21866561919927,1
351.8987858850415,343.31341199482864,1
344.3717147811441,351.07831931256936,1
350.5339648095349,348.52257050761125,1
350.3041001474298,344.53349405355306,1
557.7532724773629,180.47589714005196,0
561.8501679062845,177.59230628643977,0
552.0291015377248,181.0757799795225,0
559.2019839877753,195.13990677324492,0
559.3624782750439,196.145094755204,0
552.7241456279232,206.19545841558391,0
558.3621916268403,200.05916570245654,0
560.7396464610805,196.8398164459536,0
570.8309177199446,200.56593604988865,0
572.4954223371813,197.18132872437099,0
574.4203600404655,195.96382808906995,0
570.8667391946609,178.45108286228836,0
570.8670740506468,170.5364830034603,0
576.8304217749356,164.9596841265922,0
562.4400787040339,160.61905546285766,0
557.5607239451119,168.27072221272812,0
562.8525675220847,157.2161592337286,0
550.3147991615291,171.39319465448926,0
555.6292008667307,183.00346660406848,0
557.6905731957359,192.8469202952677,0
550.8142440711462,203.47837329456752,0
559.6432442249959,204.10926661747857,0
559.1098111306932,204.98765440410807,0
550.6467583934524,203.4589964941258,0
565.9153408141085,205.4139889231647,0
564.6074808062222,186.09737025788044,0
565.0545215244533,188.62139091712967,0
567.7864321086788,183.3488449793313,0
563.3257840342258,178.07922468862895,0
547.5777269671759,184.85139089239016,0
540.2081953447721,185.1764702000514,0
537.8882167324122,182.7599974826457,0
539.9753109864735,202.0216139208171,0
543.5148199684468,204.2118732426711,0
546.1975214259496,210.26650368519324,0
553.4364359840152,210.4631339008645,0
553.3940364540454,210.6226609547057,0
562.2531177744561,208.80362330613363,0
567.7081846238956,199.55579910241428,0
562.6627116577145,198.12909357957898,0
571.6106170765028,183.41862995645843,0
566.8383272263301,192.2345305792914,0
559.8586294458603,191.1706875622368,0
567.3955173890982,191.87018885468035,0
557.6946680452644,204.28512898194774,0
550.4828996202788,204.075156368761,0
562.0439098514055,211.85341096619342,0
567.1202782850788,201.26645880177477,0
562.5483546188123,199.11888006906494,0
573.9920662381643,187.11109212713927,0
575.1456808436776,186.82765504122682,0
572.3395374438629,183.07988321320823,0
564.491137078173,187.98311221489348,0
575.382975023765,203.579369474763,0
567.2073602665563,200.87793139565602,0
573.4210237548504,203.6543867069336,0
576.5354539727031,194.24099211967368,0
568.3920103307604,181.65760196296873,0
568.7835185675985,170.84510636499996,0
565.7975838411182,174.26681967382362,0
573.8835641714253,179.36408033680902,0
567.1867921289682,181.42556733967734,0
560.0716272796916,183.90189975206695,0
554.2733458913962,186.10315976226258,0
563.8273037878273,176.52912224737182,0
567.1728350593369,187.76040727712183,0
564.1826788975354,182.39434165215394,0
563.4831955820673,179.2133436849179,0
568.4897565023923,187.82987336461747,0
572.4972945103798,173.2859744109649,0
575.5397135575373,180.4584503427843,0
561.311108698375,165.6521945396678,0
566.1219490168398,164.95235215215777,0
556.9580321589675,176.7144174844011,0
549.9882242017145,207.3120242203414,0
553.1830084388175,213.0161096827053,0
551.9981730407064,206.9470769846179,0
562.1529235341608,207.53615107914356,0
563.3213884647339,208.04529947866985,0
557.0055604737644,197.51225222721718,0
566.0325644685986,176.10312477147846,0
565.0736354983911,167.0598005368734,0
562.6809351786179,176.45060155610435,0
565.4952628997785,171.56866582573085,0
536.9132640680916,100.4273450924864,1
542.3288441002236,93.11246938159837,1
545.9780533008136,85.0551903474788,1
541.0520348329522,79.10295624240234,1
545.3453073165283,84.18193604462533,1
535.0197184586242,81.85079246711149,1
529.7452345868669,73.01665122571563,1
526.236032544473,83.41624052334168,1
526.1161945721832,85.69221226239705,1
526.8029199233592,94.81789605039211,1
520.1053209153772,104.31217296880146,1
529.3924402566189,120.20355809959909,1
527.7007116743227,120.60580338485323,1
538.5839719003176,120.5754885202893,1
546.4789519115128,115.22476391344941,1
542.8747698395641,111.1035250921426,1
544.3367150407308,104.0079990116638,1
548.1894315129507,93.07982704214555,1
556.1659282126141,94.94828947653275,1
551.9411197057116,84.04087135552192,1
545.621677830141,76.04456872308748,1
537.1410580523097,78.96344962324031,1
537.036835544466,71.90984216555893,1
525.1083530201066,81.64961136782847,1
523.137936226601,76.99544526248383,1
526.036503557471,85.38915472668282,1
521.9284063742236,91.88941950148791,1
525.9739617747695,103.02654632601866,1
528.7865098446199,108.51666619411986,1
526.0512876793566,104.09017596817972,1
532.7219811079166,100.34087155848022,1
534.9017372545969,99.98569351855616,1
542.2637096842983,107.24159847393662,1
540.9142656255368,97.4575651389315,1
540.5268603724013,97.21290405906228,1
545.0339141269453,82.46981908027766,1
537.654689560193,87.91406874368789,1
533.2285293375783,86.81961624918802,1
529.315290799657,83.72103479576305,1
525.2577613318571,87.6582306831312,1
529.8280849355068,86.46235813949477,1
521.8492370731078,87.49858472295529,1
519.9798752337492,107.75132504891195,1
527.9305371047877,105.79877386390939,1
532.339021330933,114.97191369338589,1
528.2567305789526,113.02409779463687,1
534.4565242180331,123.28983673805027,1
535.5776228204668,109.82596084537033,1
544.8768288022364,106.19102848690801,1
539.3759614825752,92.4061594038119,1
541.336253579794,91.18270574587882,1
536.4304933721294,85.8245183028369,1
531.1970588277387,83.66920315019047,1
531.7563740963286,91.58174169773798,1
529.2187418879906,91.46971725650718,1
525.924169439987,101.60042120751075,1
516.3173053069161,105.18191745860656,1
525.4719139276698,107.02662301199433,1
529.7370533659606,114.72700593979584,1
529.7778792189075,95.20504337383437,1
529.9255954191998,84.150292393433,1
536.2929969491207,79.03414354018736,1
533.6236723109648,76.38987988306673,1
